"","Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
"1400",2018-10-15,2018-10-15,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2647
"1401",2018-10-16,2018-10-15,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2975
"1402",2018-10-17,2018-10-15,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2751
"1403",2018-10-18,2018-10-15,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2521
"1404",2018-10-19,2018-10-15,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2005
"1405",2018-10-20,2018-10-15,NA,NA,NA,NA,NA,"weekend",TRUE,NA,"Kopernika",692
"1406",2018-10-21,2018-10-15,NA,NA,NA,NA,NA,"weekend",TRUE,NA,"Kopernika",461
"1407",2018-10-22,2018-10-22,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1900
"1408",2018-10-23,2018-10-22,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1397
"1409",2018-10-24,2018-10-22,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1243
"1410",2018-10-25,2018-10-22,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1042
"1411",2018-10-26,2018-10-22,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1479
"1412",2018-10-27,2018-10-22,NA,NA,NA,NA,NA,"weekend",TRUE,NA,"Kopernika",638
"1413",2018-10-28,2018-10-22,NA,NA,NA,NA,NA,"weekend",TRUE,NA,"Kopernika",210
"1414",2018-10-29,2018-10-29,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",1702
"1415",2018-10-30,2018-10-29,NA,NA,NA,NA,NA,"roboczy",FALSE,NA,"Kopernika",2311
"1416",2016-11-18,2016-11-14,-0.2,5.8,13.3,0,0,"roboczy",FALSE,"s","Kotlarska",560
"1417",2016-11-19,2016-11-14,2.1,8.4,12.9,2.8,0,"weekend",TRUE,"d","Kotlarska",232
"1418",2016-11-20,2016-11-14,2.5,7.3,14.3,0,0,"weekend",TRUE,"s","Kotlarska",285
"1419",2016-11-21,2016-11-21,3.6,9.6,19,0,0,"roboczy",FALSE,"s","Kotlarska",953
"1420",2016-11-22,2016-11-21,3,7.7,15.3,0,0,"roboczy",FALSE,"s","Kotlarska",1039
"1421",2016-11-23,2016-11-21,1.3,5.4,12.3,0,0,"roboczy",FALSE,"s","Kotlarska",996
"1422",2016-11-24,2016-11-21,0.3,5.3,7.8,0.5,0,"roboczy",FALSE,"d","Kotlarska",787
"1423",2016-11-25,2016-11-21,1.1,4.5,7.4,0,0,"roboczy",FALSE,"s","Kotlarska",551
"1424",2016-11-26,2016-11-21,-1.6,2.1,4.7,0,0.2,"weekend",TRUE,"s","Kotlarska",265
"1425",2016-11-27,2016-11-21,1.3,4.4,8.3,0,2.6,"weekend",TRUE,"s","Kotlarska",102
"1426",2016-11-28,2016-11-28,-1.5,-0.7,2.3,0,0.3,"roboczy",FALSE,"s","Kotlarska",493
"1427",2016-11-29,2016-11-28,-9,-2,-0.1,0,0.1,"roboczy",FALSE,"s","Kotlarska",497
"1428",2016-11-30,2016-11-28,-1.9,-0.4,1.3,0,1.7,"roboczy",FALSE,"s","Kotlarska",467
"1429",2016-12-01,2016-11-28,-1.9,0.6,1.1,0,15.3,"roboczy",FALSE,"s","Kotlarska",311
"1430",2016-12-02,2016-11-28,0.7,2,4,0,0.8,"roboczy",FALSE,"s","Kotlarska",375
"1431",2016-12-03,2016-11-28,-0.4,0.4,1.8,0,0.1,"weekend",TRUE,"s","Kotlarska",165
"1432",2016-12-04,2016-11-28,-3.8,-2,0.9,0,0,"weekend",TRUE,"s","Kotlarska",183
"1433",2016-12-05,2016-12-05,-8.4,-3.6,2.1,0,0,"roboczy",FALSE,"s","Kotlarska",475
"1434",2016-12-06,2016-12-05,-2.9,-1.2,0.1,0,0.2,"roboczy",FALSE,"s","Kotlarska",482
"1435",2016-12-07,2016-12-05,-2.5,-0.6,2.1,0,0,"roboczy",FALSE,"s","Kotlarska",513
"1436",2016-12-08,2016-12-05,-3.8,3.6,7,0.3,0,"roboczy",FALSE,"d","Kotlarska",530
"1437",2016-12-09,2016-12-05,3,5.7,7.1,0,0,"roboczy",FALSE,"s","Kotlarska",498
"1438",2016-12-10,2016-12-05,5.2,8,10.7,0.1,0,"weekend",TRUE,"d","Kotlarska",199
"1439",2016-12-11,2016-12-05,5.6,7,9.3,5.3,0,"weekend",TRUE,"d","Kotlarska",113
"1440",2016-12-12,2016-12-12,-3,1.5,5.7,1,0,"roboczy",FALSE,"d","Kotlarska",361
"1441",2016-12-13,2016-12-12,-8.4,-4.8,-1.2,0,0,"roboczy",FALSE,"s","Kotlarska",439
"1442",2016-12-14,2016-12-12,-3.8,-0.5,0.5,0,0.2,"roboczy",FALSE,"s","Kotlarska",413
"1443",2016-12-15,2016-12-12,0.3,0.9,1.9,0,0,"roboczy",FALSE,"s","Kotlarska",403
"1444",2016-12-16,2016-12-12,-5.2,-2,1.9,0,0,"roboczy",FALSE,"s","Kotlarska",429
"1445",2016-12-17,2016-12-12,-6.9,-2.9,2.3,0,0,"weekend",TRUE,"s","Kotlarska",153
"1446",2016-12-18,2016-12-12,-3.2,-0.6,0.6,0,0.2,"weekend",TRUE,"s","Kotlarska",96
"1447",2016-12-19,2016-12-19,-0.2,0.2,1.7,0,0,"roboczy",FALSE,"s","Kotlarska",396
"1448",2016-12-20,2016-12-19,-2.4,-1.1,2.6,0,0,"roboczy",FALSE,"s","Kotlarska",501
"1449",2016-12-21,2016-12-19,-4.8,-3.1,-0.2,0,0,"roboczy",FALSE,"s","Kotlarska",493
"1450",2016-12-22,2016-12-19,-6.3,-3,0.8,0,0,"roboczy",FALSE,"s","Kotlarska",417
"1451",2016-12-23,2016-12-19,-5.1,-2.1,-0.1,0,0,"roboczy",FALSE,"s","Kotlarska",302
"1452",2016-12-24,2016-12-19,-3.2,-0.8,1.3,0,4,"weekend",TRUE,"s","Kotlarska",50
"1453",2016-12-25,2016-12-19,0.4,3.1,4,5.4,0,"weekend",TRUE,"d","Kotlarska",15
"1454",2016-12-26,2016-12-26,3.1,6.5,8,0.8,0,"roboczy",TRUE,"d","Kotlarska",47
"1455",2016-12-27,2016-12-26,1.6,3,7.3,0,1.8,"roboczy",FALSE,"s","Kotlarska",165
"1456",2016-12-28,2016-12-26,0.2,1.3,3.9,0,0,"roboczy",FALSE,"s","Kotlarska",316
"1457",2016-12-29,2016-12-26,-2.1,-1,1.3,0,0,"roboczy",FALSE,"s","Kotlarska",303
"1458",2016-12-30,2016-12-26,-6.9,-3.6,1,0,0,"roboczy",FALSE,"s","Kotlarska",284
"1459",2016-12-31,2016-12-26,-8,-3.2,3.5,0,0,"weekend",TRUE,"s","Kotlarska",119
"1460",2017-01-01,2016-12-26,-7.8,-3.7,4.7,0,0,"weekend",TRUE,"s","Kotlarska",80
"1461",2017-01-02,2017-01-02,-8.5,-2.6,1.5,0,1.7,"roboczy",FALSE,"s","Kotlarska",315
"1462",2017-01-03,2017-01-02,-4.8,-1.2,0.4,0,2,"roboczy",FALSE,"s","Kotlarska",262
"1463",2017-01-04,2017-01-02,-0.7,0.9,2.6,0,0.8,"roboczy",FALSE,"s","Kotlarska",246
"1464",2017-01-05,2017-01-02,-8.2,-4.5,0.9,0,0,"roboczy",FALSE,"s","Kotlarska",230
"1465",2017-01-06,2017-01-02,-16,-13.4,-7.8,0,0.1,"roboczy",TRUE,"s","Kotlarska",50
"1466",2017-01-07,2017-01-02,-24.1,-19.4,-15.2,0,0,"weekend",TRUE,"s","Kotlarska",27
"1467",2017-01-08,2017-01-02,-23.6,-17.3,-9.9,0,0,"weekend",TRUE,"s","Kotlarska",41
"1468",2017-01-09,2017-01-09,-15.5,-10.8,-7.2,0,0,"roboczy",FALSE,"s","Kotlarska",198
"1469",2017-01-10,2017-01-09,-12.2,-9.7,-4.4,0,0,"roboczy",FALSE,"s","Kotlarska",224
"1470",2017-01-11,2017-01-09,-17.9,-12.6,-5.6,0,0.8,"roboczy",FALSE,"s","Kotlarska",234
"1471",2017-01-12,2017-01-09,-12.5,-0.8,2.3,0,0.2,"roboczy",FALSE,"s","Kotlarska",245
"1472",2017-01-13,2017-01-09,-3.1,1.3,5.7,0,0,"roboczy",FALSE,"s","Kotlarska",317
"1473",2017-01-14,2017-01-09,-0.8,0.3,2.7,0,0.4,"weekend",TRUE,"s","Kotlarska",98
"1474",2017-01-15,2017-01-09,-5,-2.5,0,0,1.1,"weekend",TRUE,"s","Kotlarska",28
"1475",2017-01-16,2017-01-16,-8.9,-3.5,-0.3,0,0,"roboczy",FALSE,"s","Kotlarska",288
"1476",2017-01-17,2017-01-16,-5.8,-4.6,-2,0,0,"roboczy",FALSE,"s","Kotlarska",309
"1477",2017-01-18,2017-01-16,-8.1,-6.7,-5.4,0,0,"roboczy",FALSE,"s","Kotlarska",270
"1478",2017-01-19,2017-01-16,-10.3,-7.7,-5.7,0,0,"roboczy",FALSE,"s","Kotlarska",255
"1479",2017-01-20,2017-01-16,-13.6,-4.4,-0.2,0,0,"roboczy",FALSE,"s","Kotlarska",279
"1480",2017-01-21,2017-01-16,-1.9,-0.2,1.2,0,0,"weekend",TRUE,"s","Kotlarska",94
"1481",2017-01-22,2017-01-16,-3.3,-0.8,2,0,0,"weekend",TRUE,"s","Kotlarska",97
"1482",2017-01-23,2017-01-23,-8.7,-5,2.4,0,0,"roboczy",FALSE,"s","Kotlarska",317
"1483",2017-01-24,2017-01-23,-9.7,-5.6,-3.9,0,0.1,"roboczy",FALSE,"s","Kotlarska",309
"1484",2017-01-25,2017-01-23,-4.8,-2.9,-1.5,0,0,"roboczy",FALSE,"s","Kotlarska",342
"1485",2017-01-26,2017-01-23,-5.8,-3.8,-1.6,0,0,"roboczy",FALSE,"s","Kotlarska",291
"1486",2017-01-27,2017-01-23,-13.4,-7.4,1.5,0,0,"roboczy",FALSE,"s","Kotlarska",319
"1487",2017-01-28,2017-01-23,-12.8,-8,-1.2,0,0,"weekend",TRUE,"s","Kotlarska",76
"1488",2017-01-29,2017-01-23,-13.1,-7.9,-0.1,0,0,"weekend",TRUE,"s","Kotlarska",70
"1489",2017-01-30,2017-01-30,-13.1,-7.2,1.9,0,0,"roboczy",FALSE,"s","Kotlarska",254
"1490",2017-01-31,2017-01-30,-11.8,-5,1.6,0,0,"roboczy",FALSE,"s","Kotlarska",274
"1491",2017-02-01,2017-01-30,-5.8,-1.8,1.1,0,5,"roboczy",FALSE,"s","Kotlarska",288
"1492",2017-02-02,2017-01-30,-1.5,0.2,3.2,1.5,0,"roboczy",FALSE,"d","Kotlarska",235
"1493",2017-02-03,2017-01-30,-1.9,1.2,4.2,0,0,"roboczy",FALSE,"s","Kotlarska",252
"1494",2017-02-04,2017-01-30,-0.1,0.3,1.7,0.5,0,"weekend",TRUE,"d","Kotlarska",74
"1495",2017-02-05,2017-01-30,0,0.7,2,0,2,"weekend",TRUE,"s","Kotlarska",46
"1496",2017-02-06,2017-02-06,-1.5,-0.7,1.7,0,0.2,"roboczy",FALSE,"s","Kotlarska",310
"1497",2017-02-07,2017-02-06,-5.5,-4,-1.3,0,0,"roboczy",FALSE,"s","Kotlarska",262
"1498",2017-02-08,2017-02-06,-8.3,-7.4,-5.4,0,0,"roboczy",FALSE,"s","Kotlarska",283
"1499",2017-02-09,2017-02-06,-7.8,-6.6,-5.3,0,0,"roboczy",FALSE,"s","Kotlarska",250
"1500",2017-02-10,2017-02-06,-5.8,-4.1,-0.7,0,0,"roboczy",FALSE,"s","Kotlarska",274
"1501",2017-02-11,2017-02-06,-10,-6.9,-3.4,0,0,"weekend",TRUE,"s","Kotlarska",98
"1502",2017-02-12,2017-02-06,-10.2,-6.8,-2.7,0,0,"weekend",TRUE,"s","Kotlarska",109
"1503",2017-02-13,2017-02-13,-7.5,-7,-4.7,0,0,"roboczy",FALSE,"s","Kotlarska",274
"1504",2017-02-14,2017-02-13,-9.3,-3.5,4.1,0,0,"roboczy",FALSE,"s","Kotlarska",318
"1505",2017-02-15,2017-02-13,-6.5,0.3,9.8,0,0,"roboczy",FALSE,"s","Kotlarska",371
"1506",2017-02-16,2017-02-13,-5.5,1.6,10.5,0,0,"roboczy",FALSE,"s","Kotlarska",367
"1507",2017-02-17,2017-02-13,-2.7,0.9,6.9,0,2.3,"roboczy",FALSE,"s","Kotlarska",315
"1508",2017-02-18,2017-02-13,0.4,1.8,3.8,0.8,0,"weekend",TRUE,"d","Kotlarska",94
"1509",2017-02-19,2017-02-13,0.9,2,4.6,0,0,"weekend",TRUE,"s","Kotlarska",121
"1510",2017-02-20,2017-02-20,-4.2,1.7,6.9,3.7,0,"roboczy",FALSE,"d","Kotlarska",541
"1511",2017-02-21,2017-02-20,3.6,5.2,8.5,7.7,0,"roboczy",FALSE,"d","Kotlarska",287
"1512",2017-02-22,2017-02-20,1,6.1,9.9,5.4,0,"roboczy",FALSE,"d","Kotlarska",400
"1513",2017-02-23,2017-02-20,4.1,6.1,9.9,0.7,0,"roboczy",FALSE,"d","Kotlarska",360
"1514",2017-02-24,2017-02-20,1.8,6,12.1,0,0.1,"roboczy",FALSE,"s","Kotlarska",384
"1515",2017-02-25,2017-02-20,-3.2,-0.1,4.5,0,0.1,"weekend",TRUE,"s","Kotlarska",171
"1516",2017-02-26,2017-02-20,-3.1,2.8,7.6,0,0,"weekend",TRUE,"s","Kotlarska",179
"1517",2017-02-27,2017-02-27,0.4,8,16.6,0,0,"roboczy",FALSE,"s","Kotlarska",802
"1518",2017-02-28,2017-02-27,-0.1,7.9,13.4,1,0,"roboczy",FALSE,"d","Kotlarska",825
"1519",2017-03-01,2017-02-27,3.2,6.4,11.7,0,0,"roboczy",FALSE,"s","Kotlarska",552
"1520",2017-03-02,2017-02-27,-2.1,5.5,12.1,0.2,0,"roboczy",FALSE,"d","Kotlarska",702
"1521",2017-03-03,2017-02-27,2,5.4,10.9,0.1,0,"roboczy",FALSE,"d","Kotlarska",690
"1522",2017-03-04,2017-02-27,-1.4,8.4,16.5,0,0,"weekend",TRUE,"s","Kotlarska",660
"1523",2017-03-05,2017-02-27,7.5,12.6,16,8.3,0,"weekend",TRUE,"d","Kotlarska",726
"1524",2017-03-06,2017-03-06,5,6.2,12.4,0.5,0,"roboczy",FALSE,"d","Kotlarska",456
"1525",2017-03-07,2017-03-06,-0.4,4.1,9.7,1.6,0,"roboczy",FALSE,"d","Kotlarska",760
"1526",2017-03-08,2017-03-06,2.4,3.5,6.5,0,0,"roboczy",FALSE,"s","Kotlarska",726
"1527",2017-03-09,2017-03-06,-2.1,2.3,6,0.4,0,"roboczy",FALSE,"d","Kotlarska",556
"1528",2017-03-10,2017-03-06,-1.3,3.6,7.6,0,0,"roboczy",FALSE,"s","Kotlarska",611
"1529",2017-03-11,2017-03-06,2.1,4.5,8.2,0,0,"weekend",TRUE,"s","Kotlarska",410
"1530",2017-03-12,2017-03-06,1.5,3.6,5.6,0.1,0,"weekend",TRUE,"d","Kotlarska",178
"1531",2017-03-13,2017-03-13,1.5,3.7,5.7,0,0,"roboczy",FALSE,"s","Kotlarska",705
"1532",2017-03-14,2017-03-13,0.2,4,8.9,0,0,"roboczy",FALSE,"s","Kotlarska",789
"1533",2017-03-15,2017-03-13,-1.7,4.8,12.2,0,0,"roboczy",FALSE,"s","Kotlarska",803
"1534",2017-03-16,2017-03-13,-1.1,4.9,10.5,0,0,"roboczy",FALSE,"s","Kotlarska",851
"1535",2017-03-17,2017-03-13,-3.3,5.9,13.3,2.1,0,"roboczy",FALSE,"d","Kotlarska",886
"1536",2017-03-18,2017-03-13,1.5,5,9.7,0,5.8,"weekend",TRUE,"s","Kotlarska",148
"1537",2017-03-19,2017-03-13,1,4,8.2,5.9,0,"weekend",TRUE,"d","Kotlarska",340
"1538",2017-03-20,2017-03-20,2.7,8.6,12.2,0,0,"roboczy",FALSE,"s","Kotlarska",678
"1539",2017-03-21,2017-03-20,3.5,9.2,14.9,2.4,0,"roboczy",FALSE,"d","Kotlarska",1224
"1540",2017-03-22,2017-03-20,4.3,6,10.2,10.6,0,"roboczy",FALSE,"d","Kotlarska",302
"1541",2017-03-23,2017-03-20,4.1,5.7,7.4,0,0,"roboczy",FALSE,"s","Kotlarska",682
"1542",2017-03-24,2017-03-20,5.5,6.2,7.9,0,0,"roboczy",FALSE,"s","Kotlarska",807
"1543",2017-03-25,2017-03-20,-2.8,4.8,11.3,0,0,"weekend",TRUE,"s","Kotlarska",555
"1544",2017-03-26,2017-03-20,0.4,2.9,7.2,0,0,"weekend",TRUE,"s","Kotlarska",331
"1545",2017-03-27,2017-03-27,-2.5,6.6,14.9,0,0,"roboczy",FALSE,"s","Kotlarska",1207
"1546",2017-03-28,2017-03-27,1.5,10.3,19.7,0,0,"roboczy",FALSE,"s","Kotlarska",1781
"1547",2017-03-29,2017-03-27,2.7,11.3,19.9,0.2,0,"roboczy",FALSE,"d","Kotlarska",1481
"1548",2017-03-30,2017-03-27,8.1,10.2,14.7,0,0,"roboczy",FALSE,"s","Kotlarska",1140
"1549",2017-03-31,2017-03-27,2.3,11.6,20.4,0,0,"roboczy",FALSE,"s","Kotlarska",1666
"1550",2017-04-01,2017-03-27,3.5,13.1,22.7,0,0,"weekend",TRUE,"s","Kotlarska",1563
"1551",2017-04-02,2017-03-27,4.3,14.8,24.1,0,0,"weekend",TRUE,"s","Kotlarska",1620
"1552",2017-04-03,2017-04-03,6.7,12,17.4,0,0,"roboczy",FALSE,"s","Kotlarska",1644
"1553",2017-04-04,2017-04-03,6.7,13.1,19.4,0,0,"roboczy",FALSE,"s","Kotlarska",1871
"1554",2017-04-05,2017-04-03,5.3,11.2,18.3,5.6,0,"roboczy",FALSE,"d","Kotlarska",1337
"1555",2017-04-06,2017-04-03,4.2,5.7,11,3.6,0,"roboczy",FALSE,"d","Kotlarska",688
"1556",2017-04-07,2017-04-03,1.1,5.1,8,2.3,0,"roboczy",FALSE,"d","Kotlarska",497
"1557",2017-04-08,2017-04-03,7.2,9.8,14,0,0,"weekend",TRUE,"s","Kotlarska",562
"1558",2017-04-09,2017-04-03,2.8,8.6,15.1,0,0,"weekend",TRUE,"s","Kotlarska",1142
"1559",2017-04-10,2017-04-10,2.3,11.7,20,1.2,0,"roboczy",FALSE,"d","Kotlarska",2195
"1560",2017-04-11,2017-04-10,6,8.2,15.8,0,0,"roboczy",FALSE,"s","Kotlarska",832
"1561",2017-04-12,2017-04-10,3.3,7.8,12.1,2,0,"roboczy",FALSE,"d","Kotlarska",1263
"1562",2017-04-13,2017-04-10,6.9,8.5,11.2,0.8,0,"roboczy",FALSE,"d","Kotlarska",662
"1563",2017-04-14,2017-04-10,4.5,7.3,11.9,0,0,"roboczy",FALSE,"s","Kotlarska",674
"1564",2017-04-15,2017-04-10,1.6,8.2,14,2.5,0,"weekend",TRUE,"d","Kotlarska",266
"1565",2017-04-16,2017-04-10,3.7,6.3,11,2,0,"weekend",TRUE,"d","Kotlarska",147
"1566",2017-04-17,2017-04-17,2.6,5.5,9.4,0,9.1,"roboczy",TRUE,"s","Kotlarska",173
"1567",2017-04-18,2017-04-17,0.5,2.1,5.3,0,9.1,"roboczy",FALSE,"s","Kotlarska",226
"1568",2017-04-19,2017-04-17,0.3,2.4,5.1,0,3.6,"roboczy",FALSE,"s","Kotlarska",387
"1569",2017-04-20,2017-04-17,0.9,2.2,4.5,0,0,"roboczy",FALSE,"s","Kotlarska",610
"1570",2017-04-21,2017-04-17,-1.9,4.9,9.5,0.5,0,"roboczy",FALSE,"d","Kotlarska",822
"1571",2017-04-22,2017-04-17,5,6.9,11,0.6,0,"weekend",TRUE,"d","Kotlarska",387
"1572",2017-04-23,2017-04-17,0.5,4.6,9.3,0,0.3,"weekend",TRUE,"s","Kotlarska",291
"1573",2017-04-24,2017-04-24,1.4,5.8,10.7,0,0,"roboczy",FALSE,"s","Kotlarska",1192
"1574",2017-04-25,2017-04-24,-0.3,10.2,19.6,3.4,0,"roboczy",FALSE,"d","Kotlarska",1446
"1575",2017-04-26,2017-04-24,5.3,6.3,12,8.3,0,"roboczy",FALSE,"d","Kotlarska",614
"1576",2017-04-27,2017-04-24,4.1,4.7,5.8,18.5,0,"roboczy",FALSE,"d","Kotlarska",340
"1577",2017-04-28,2017-04-24,4.4,5.5,7.8,18.1,0,"roboczy",FALSE,"d","Kotlarska",300
"1578",2017-04-29,2017-04-24,3.6,6.6,10.7,0.2,0,"weekend",TRUE,"d","Kotlarska",430
"1579",2017-04-30,2017-04-24,2.1,6.9,12.1,0.3,0,"weekend",TRUE,"d","Kotlarska",503
"1580",2017-05-01,2017-05-01,1.4,8,13.2,0,0,"roboczy",TRUE,"s","Kotlarska",941
"1581",2017-05-02,2017-05-01,4.4,9.4,13.8,2.9,0,"roboczy",FALSE,"d","Kotlarska",533
"1582",2017-05-03,2017-05-01,8.9,10.8,13.2,6.4,0,"roboczy",TRUE,"d","Kotlarska",622
"1583",2017-05-04,2017-05-01,9.8,11.4,14.7,4.5,0,"roboczy",FALSE,"d","Kotlarska",775
"1584",2017-05-05,2017-05-01,6.6,12.8,18.3,4.8,0,"roboczy",FALSE,"d","Kotlarska",1312
"1585",2017-05-06,2017-05-01,13,14,16.1,1.7,0,"weekend",TRUE,"d","Kotlarska",657
"1586",2017-05-07,2017-05-01,11.2,12.7,16.4,0.1,0,"weekend",TRUE,"d","Kotlarska",693
"1587",2017-05-08,2017-05-08,7.6,10,14.5,0.1,0,"roboczy",FALSE,"d","Kotlarska",985
"1588",2017-05-09,2017-05-08,2.9,4.8,9.6,0,0.2,"roboczy",FALSE,"s","Kotlarska",1190
"1589",2017-05-10,2017-05-08,-1.6,4.8,10.3,0,0,"roboczy",FALSE,"s","Kotlarska",1268
"1590",2017-05-11,2017-05-08,0.7,11.8,20.4,0.9,0,"roboczy",FALSE,"d","Kotlarska",2106
"1591",2017-05-12,2017-05-08,7,12.6,18,0.7,0,"roboczy",FALSE,"d","Kotlarska",904
"1592",2017-05-13,2017-05-08,12,12.6,15.1,0,0,"weekend",TRUE,"s","Kotlarska",460
"1593",2017-05-14,2017-05-08,6.7,14.3,20,0,0,"weekend",TRUE,"s","Kotlarska",1952
"1594",2017-05-15,2017-05-15,6.9,14.7,20.8,1.3,0,"roboczy",FALSE,"d","Kotlarska",2275
"1595",2017-05-16,2017-05-15,9.9,13.3,17.6,4.1,0,"roboczy",FALSE,"d","Kotlarska",1732
"1596",2017-05-17,2017-05-15,7.4,14.6,21.2,0,0,"roboczy",FALSE,"s","Kotlarska",3152
"1597",2017-05-18,2017-05-15,7.6,16.8,23.6,0,0,"roboczy",FALSE,"s","Kotlarska",3181
"1598",2017-05-19,2017-05-15,9.3,18.7,26,0,0,"roboczy",FALSE,"s","Kotlarska",3218
"1599",2017-05-20,2017-05-15,11.3,16.5,23.1,0.1,0,"weekend",TRUE,"d","Kotlarska",1493
"1600",2017-05-21,2017-05-15,11.9,15.1,19.8,0,0,"weekend",TRUE,"s","Kotlarska",913
"1601",2017-05-22,2017-05-22,13.2,16.9,21.9,0,0,"roboczy",FALSE,"s","Kotlarska",2991
"1602",2017-05-23,2017-05-22,11.6,16.5,24.1,13.6,0,"roboczy",FALSE,"d","Kotlarska",2292
"1603",2017-05-24,2017-05-22,11.6,12.8,15.8,3.9,0,"roboczy",FALSE,"d","Kotlarska",1284
"1604",2017-05-25,2017-05-22,9.8,12.8,17.1,2,0,"roboczy",FALSE,"d","Kotlarska",1334
"1605",2017-05-26,2017-05-22,9.2,14.9,19.5,0.5,0,"roboczy",FALSE,"d","Kotlarska",2139
"1606",2017-05-27,2017-05-22,8.6,15.5,20.1,0,0,"weekend",TRUE,"s","Kotlarska",1767
"1607",2017-05-28,2017-05-22,7.8,17,24.7,0,0,"weekend",TRUE,"s","Kotlarska",2446
"1608",2017-05-29,2017-05-29,10,19.2,26.2,0,0,"roboczy",FALSE,"s","Kotlarska",3376
"1609",2017-05-30,2017-05-29,14.3,21.2,29.9,5,0,"roboczy",FALSE,"d","Kotlarska",2665
"1610",2017-05-31,2017-05-29,16.5,19.5,24.5,0.1,0,"roboczy",FALSE,"d","Kotlarska",2829
"1611",2017-06-01,2017-05-29,11.7,17.1,22.2,0,0,"roboczy",FALSE,"s","Kotlarska",3415
"1612",2017-06-02,2017-05-29,6.8,16.7,24.4,0,0,"roboczy",FALSE,"s","Kotlarska",3263
"1613",2017-06-03,2017-05-29,8.3,17.3,24.4,0,0,"weekend",TRUE,"s","Kotlarska",2255
"1614",2017-06-04,2017-05-29,10.6,19.6,28.9,7.4,0,"weekend",TRUE,"d","Kotlarska",1513
"1615",2017-06-05,2017-06-05,14.6,18,22.7,0,0,"roboczy",FALSE,"s","Kotlarska",2835
"1616",2017-06-06,2017-06-05,13.6,21.3,28.4,6.5,0,"roboczy",FALSE,"d","Kotlarska",3098
"1617",2017-06-07,2017-06-05,12.7,16.9,26,0,0,"roboczy",FALSE,"s","Kotlarska",3087
"1618",2017-06-08,2017-06-05,10.8,16.1,21.5,0,0,"roboczy",FALSE,"s","Kotlarska",3460
"1619",2017-06-09,2017-06-05,8.2,17.6,24.5,0,0,"roboczy",FALSE,"s","Kotlarska",3370
"1620",2017-06-10,2017-06-05,12.2,15.8,23.3,0.3,0,"weekend",TRUE,"d","Kotlarska",913
"1621",2017-06-11,2017-06-05,10.1,17.5,23.9,0,0,"weekend",TRUE,"s","Kotlarska",2305
"1622",2017-06-12,2017-06-12,9.6,19.1,27.3,1.3,0,"roboczy",FALSE,"d","Kotlarska",2450
"1623",2017-06-13,2017-06-12,13.4,17.4,22.2,0,0,"roboczy",FALSE,"s","Kotlarska",3091
"1624",2017-06-14,2017-06-12,13.1,15.9,20.1,0,0,"roboczy",FALSE,"s","Kotlarska",2610
"1625",2017-06-15,2017-06-12,7.1,16.2,23.2,0,0,"roboczy",TRUE,"s","Kotlarska",2363
"1626",2017-06-16,2017-06-12,9.4,15.8,23.2,3.1,0,"roboczy",FALSE,"d","Kotlarska",1089
"1627",2017-06-17,2017-06-12,12.2,12.9,16.2,1,0,"weekend",TRUE,"d","Kotlarska",449
"1628",2017-06-18,2017-06-12,12.2,17.6,23.1,0,0,"weekend",TRUE,"s","Kotlarska",1607
"1629",2017-06-19,2017-06-19,11.4,19.8,27.1,0,0,"roboczy",FALSE,"s","Kotlarska",3338
"1630",2017-06-20,2017-06-19,13.5,22.6,30,0,0,"roboczy",FALSE,"s","Kotlarska",3749
"1631",2017-06-21,2017-06-19,18,20.9,26,0,0,"roboczy",FALSE,"s","Kotlarska",3835
"1632",2017-06-22,2017-06-19,10.3,20.1,27.9,1,0,"roboczy",FALSE,"d","Kotlarska",3619
"1633",2017-06-23,2017-06-19,16.4,18.8,24.5,5.6,0,"roboczy",FALSE,"d","Kotlarska",1838
"1634",2017-06-24,2017-06-19,15.5,21.3,26.9,0,0,"weekend",TRUE,"s","Kotlarska",1858
"1635",2017-06-25,2017-06-19,13.6,22.1,28.6,0,0,"weekend",TRUE,"s","Kotlarska",2175
"1636",2017-06-26,2017-06-26,18.3,21.7,26.5,0,0,"roboczy",FALSE,"s","Kotlarska",3346
"1637",2017-06-27,2017-06-26,16.6,21.6,26.1,0,0,"roboczy",FALSE,"s","Kotlarska",3738
"1638",2017-06-28,2017-06-26,17.1,25.3,33.2,2.8,0,"roboczy",FALSE,"d","Kotlarska",3370
"1639",2017-06-29,2017-06-26,18,21.5,29,0.6,0,"roboczy",FALSE,"d","Kotlarska",2881
